Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6ImFyUjA1eDZnUWNTMVQwYjI1UXNQcUwzM29QV0tFWXg3MThvMW9xUmJQNU0ifQ.syFgz5J1ByflgnF5mw5GAqlZrjdSYSZQniuIgwFW8Ac&channel_id=2&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkpJN0RpbXhzZXVqWnQxYkhSUEt1MWhyTVdKVUxfUlFmMThSZ0VhcUFJeWcifQ.-lsvlfHibUg8SjTgIDLZmYsEZN21sUeXJ_9L1kMRR5U&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoyLCJ0b2tlbl9pZCI6IlVobjZ0ZE1tYzU3VkQyUzFPUGlkN3VJRWlSc1pUU1hnOHRuTmVGczJZR28ifQ.ut0kV6GTjhc_5n_R0ECYPEIyB7c2J1ob9XnfKLE4sxs&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /channel/leave/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkpJN0RpbXhzZXVqWnQxYkhSUEt1MWhyTVdKVUxfUlFmMThSZ0VhcUFJeWcifQ.-lsvlfHibUg8SjTgIDLZmYsEZN21sUeXJ_9L1kMRR5U&query_str=any HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6InJIQk9sUzZ2bG5tRlN5UjVkS2JOV2NfZ2tseVJ6OHVWX043dUM0MjRoU0UifQ.Y0dI0ovdfVp6DZS0md0T2WRXhybYapH1QNOZQZGLYZA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoyLCJ0b2tlbl9pZCI6Ilh3SXNQUC1mUjNNRUk5d0tLN2NHY08yNENlUU9IRHA3bFZDM0Y0NV9adzgifQ.icLzU8NxMXCtRLpENLpennb61R_vJuSHVixI_DYnwMc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6InJIQk9sUzZ2bG5tRlN5UjVkS2JOV2NfZ2tseVJ6OHVWX043dUM0MjRoU0UifQ.Y0dI0ovdfVp6DZS0md0T2WRXhybYapH1QNOZQZGLYZA&query_str=hi HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkxmUkFFdG9fQzZaZEFqc3dYM3gxclFvOEZHUW1lM0NHNHdSaGRhd1BVRk0ifQ.GsTwWaGoh1I643XQJ96d_GhRiP_rzKnexf8lCvMFPeM&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkxmUkFFdG9fQzZaZEFqc3dYM3gxclFvOEZHUW1lM0NHNHdSaGRhd1BVRk0ifQ.GsTwWaGoh1I643XQJ96d_GhRiP_rzKnexf8lCvMFPeM&query_str= HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6Ilp4ZTF1TUZmdnk4NVpvcDZ0djN5LU1ZNUNYS1RWdGxyaXRPcmNNMUJ1NWcifQ.UnecB7Iyvt2crGAYJohLKjj6dA-IcdbFCMkg9O72h3s&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6Ilp4ZTF1TUZmdnk4NVpvcDZ0djN5LU1ZNUNYS1RWdGxyaXRPcmNNMUJ1NWcifQ.UnecB7Iyvt2crGAYJohLKjj6dA-IcdbFCMkg9O72h3s&query_str=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6ImUzQzRaLVdNQ0JWSzlmdjA4cnNQU2ZjaFh2Wk1NU2pQcXJxWVBwVlVUaW8ifQ.TUlx-InZNOsrt-W1qRImsV1WS9BCLKNAlyi0l8hc3g0&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6ImUzQzRaLVdNQ0JWSzlmdjA4cnNQU2ZjaFh2Wk1NU2pQcXJxWVBwVlVUaW8ifQ.TUlx-InZNOsrt-W1qRImsV1WS9BCLKNAlyi0l8hc3g0&query_str=anything HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkZTNFI1ZTd0MVh0VlU0b0ZYa25ucmNZenJDNmZ2R01wSjdFd2JLS1l4TE0ifQ.HtXT5t_SJe-D0xQlAbGG0xx46TPtDJYkIcEKl341wDs&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoyLCJ0b2tlbl9pZCI6IktDZTAtelJfYWUxS0NsZ3p6RTAwOHdtZkd4X3VQMWVZZDQ3c1Atb3N3YXcifQ.6V_q7dbL3RdmfhHayhcNBQ-X1Om0jFdtSqSGpB7F4UY&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkZTNFI1ZTd0MVh0VlU0b0ZYa25ucmNZenJDNmZ2R01wSjdFd2JLS1l4TE0ifQ.HtXT5t_SJe-D0xQlAbGG0xx46TPtDJYkIcEKl341wDs HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkFQdFdUaE9sRnZWZzZlR0NNZ2hGR1V5YnRYcWJSLWxFOWxVZDRSVzVxUlkifQ.ldXJR5_QGfwsFPidmamTP45cH2oRZA92eHMZLGS2DjQ&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkFQdFdUaE9sRnZWZzZlR0NNZ2hGR1V5YnRYcWJSLWxFOWxVZDRSVzVxUlkifQ.ldXJR5_QGfwsFPidmamTP45cH2oRZA92eHMZLGS2DjQ HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkVvUC1aR2k0S3ppNlVBOWtGcDlhR2RMV1pWd215VFVwSlRHY2NfUFlSWFkifQ.w8S2NhviaL7mVcGtm_pp7gN2wZl9fDEls2-YNGyM5Ig&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:46] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkVvUC1aR2k0S3ppNlVBOWtGcDlhR2RMV1pWd215VFVwSlRHY2NfUFlSWFkifQ.w8S2NhviaL7mVcGtm_pp7gN2wZl9fDEls2-YNGyM5Ig&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:47] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:47] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:47] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6ImJkVXdFUTdQRUVZYU5KTFcyZFFjSUlhNjU0cGxfT0dYaFRHZVlQWDBKTU0ifQ.nOYFEy7VkZuWuPK7e27F55effNf_J6iVGMogHdihXsk&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:47] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:47] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6ImJkVXdFUTdQRUVZYU5KTFcyZFFjSUlhNjU0cGxfT0dYaFRHZVlQWDBKTU0ifQ.nOYFEy7VkZuWuPK7e27F55effNf_J6iVGMogHdihXsk&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:48] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:48] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:48] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkR3QUFCNXptWUFFM0p2X2x2QW1VaWxJZW1ISTROZHRvT25NQWNXOXczaEEifQ.bmbNeh42w4mVrClDRfc1fWbDjMYMD_kbTu2PC_0whV4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:48] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:48] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:48] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkR3QUFCNXptWUFFM0p2X2x2QW1VaWxJZW1ISTROZHRvT25NQWNXOXczaEEifQ.bmbNeh42w4mVrClDRfc1fWbDjMYMD_kbTu2PC_0whV4&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkM5SVNFR3hmNnBPRHgtX19uLUswdzEwX3lIdGxwM0dFTG1KenZVY1dFaXcifQ.c7h0900mXqMDvz71YaSoXlx4LkhdFAgxHmY029RHYDE&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkM5SVNFR3hmNnBPRHgtX19uLUswdzEwX3lIdGxwM0dFTG1KenZVY1dFaXcifQ.c7h0900mXqMDvz71YaSoXlx4LkhdFAgxHmY029RHYDE&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6ImNyMDhIeUxubjFJRnFMWlRUNGExdHg5WV8wSHRJSHZ5NmcxYURIc1ptSncifQ.N5It0mttqedqXl8TxEKlWK6pLPzy2e-4SKJbXRzj6EQ&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6ImNyMDhIeUxubjFJRnFMWlRUNGExdHg5WV8wSHRJSHZ5NmcxYURIc1ptSncifQ.N5It0mttqedqXl8TxEKlWK6pLPzy2e-4SKJbXRzj6EQ&channel_id=-1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkRrNVlnZkFYVnNpQ2NicjcxRXZxaWlxWGFIM1hSSU84MHFHZlZLUVRNajAifQ.lHQ1GJDxzFAsbN08Lq-kuT2fBRhPl-S6cRZVySj7Y8s&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IkRrNVlnZkFYVnNpQ2NicjcxRXZxaWlxWGFIM1hSSU84MHFHZlZLUVRNajAifQ.lHQ1GJDxzFAsbN08Lq-kuT2fBRhPl-S6cRZVySj7Y8s&channel_id=1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6Ik95aVlMenEwOHhhLTEzUHBYWVJDZHoyZlo4aXNEWkRFeDZnTmduZVF3WncifQ.qWaiN8otPkFGgKSZGm2r0T_-BU6Er7eT4_ES_tz1k9Y&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoyLCJ0b2tlbl9pZCI6ImszTkhMelRwVkxWY213OUYxQ1ljNlVyOHZCSk1DWTNVTmZyMXJtTEl5WFEifQ.W5547JYbPoHmypL7tbWlKCbgPBDbrNCWGP7MfvV7Fcg&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:49] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:51] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6Ik95aVlMenEwOHhhLTEzUHBYWVJDZHoyZlo4aXNEWkRFeDZnTmduZVF3WncifQ.qWaiN8otPkFGgKSZGm2r0T_-BU6Er7eT4_ES_tz1k9Y&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:51] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:51] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:51] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6IjZPQVhBMjBGUUx1VnhDVVVreWlzZi1CZEVCTXItei1NeE9scTl6Sms0bXMifQ.m4QGz86vnOAFjLIvh3NlN5oBwRqXnAFbCxU-aleau3I&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:52] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:52] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:52] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:53] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:53] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:53] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoxLCJ0b2tlbl9pZCI6ImNoRHhUcGxoODZVd1ljWFRtMVpEU3BSLWtzTDRCZkE1Sl9qSy1CU0xPTFUifQ.B3NyuPGhLwSyZ2GKZKwIPYBnMSRIkmRKvhTWdH9fYWk&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:53] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:53] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoyLCJ0b2tlbl9pZCI6ImFCRVlRVDBtQVdDWGw3U3lHMmstMURmR1BaeEdxU2JvX2JhRUZVOVRobDQifQ.ps8V-jnrAzyD1sg62vbpL_VpiLMFNYVk4_4kTGVHaCg&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:53] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:53] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:53] "POST /standup/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:53:54] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:53:54] "POST /auth/register/v2 HTTP/1.1" 200 -
